net_return,profit_factor,max_dd,n_trades,window_start,window_months
-0.0017856742699283723,0.9737957225727417,0.004925932084608009,10,2024-01,2
-0.001733687081122759,0.8236861959378752,0.003562371633685375,10,2024-03,2
0.015893435456743488,2.698089477568716,0.0029688238749358323,23,2024-05,2
-0.002062530124452122,0.8628880692981059,0.002155021156807435,10,2024-07,2
-0.0028703584459977005,1.2912233190762934,0.004519948268398398,16,2024-09,2
0.022036637057381014,0.9376835008042739,0.005378891162236502,40,2024-11,2
